"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"263",19127,1745.43701686833,1745.85890080711,1644.2329483203,1645.23063758871,1744.20968018768,1744.81442684573,1774.61743599469,1776.71078133037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",19200,1745.57210604059,1745.98568704314,1644.37791493779,1645.35619563423,1744.34709489366,1744.9400581779,1774.78445442689,1776.83717455666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",19273,1745.70456667993,1746.11000630279,1644.52006082937,1645.47931060121,1744.48183581703,1745.06324500555,1774.94822305316,1776.96110376813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",19346,1745.8344499317,1746.23190658791,1644.65944088006,1645.60003002648,1744.61395498361,1745.18403489325,1775.10880510753,1777.08261711856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",19419,1745.96180594611,1746.35143496632,1644.79610890694,1645.71840052192,1744.74350340692,1745.30247448009,1775.26626259363,1777.20176181538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",19492,1746.08668389753,1746.46863759002,1644.9301176799,1645.83446779245,1744.87053110788,1745.41860949767,1775.42065630865,1777.31858413852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",19565,1746.20913200352,1746.58355971299,1645.06151894209,1645.94827665368,1744.9950871341,1745.53248478775,1775.57204586677,1777.43312945887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",19638,1746.32919754344,1746.69624570867,1645.19036342983,1646.0598710492,1745.11721957884,1745.64414431956,1775.72048972222,1777.5454422563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",19711,1746.44692687669,1746.8067390871,1645.31670089222,1646.16929406755,1745.23697559956,1745.75363120681,1775.86604519183,1777.65556613743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",19784,1746.56236546062,1746.91508251169,1645.44058011036,1646.27658795887,1745.35440143616,1745.86098772428,1776.00876847719,1777.76354385291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",19857,1746.67555786808,1747.02131781574,1645.5620489162,1646.38179415121,1745.46954242881,1745.96625532422,1776.1487146863,1777.86941731446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",19930,1746.78654780465,1747.12548601856,1645.68115421095,1646.48495326652,1745.58244303546,1746.06947465228,1776.2859378549,1777.97322761145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",20003,1746.89537812548,1747.2276273413,1645.79794198325,1646.58610513634,1745.693146849,1746.17068556325,1776.42049096729,1778.0750150273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",20076,1747.00209085185,1747.32778122252,1645.9124573269,1646.68528881717,1745.80169661412,1746.26992713642,1776.55242597684,1778.17481905534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",20149,1747.10672718742,1747.42598633338,1646.02474445828,1646.78254260557,1745.90813424376,1746.36723769071,1776.681793826,1778.27267841456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",20222,1747.2093275341,1747.52228059259,1646.1348467334,1646.87790405291,1746.01250083537,1746.46265479941,1776.80864446599,1778.36863106486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",20295,1747.30993150768,1747.61670118104,1646.24280666469,1646.97140997994,1746.1148366867,1746.55621530475,1776.93302687611,1778.46271422215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",20368,1747.40857795311,1747.70928455619,1646.34866593736,1647.06309649091,1746.21518131142,1746.64795533206,1777.0549890826,1778.55496437301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",20441,1747.50530495951,1747.80006646607,1646.45246542552,1647.15299898759,1746.31357345434,1746.73791030378,1777.17457817723,1778.64541728913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",20514,1747.60014987486,1747.88908196318,1646.55424520797,1647.2411521829,1746.41005110638,1746.82611495309,1777.29184033549,1778.73410804147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",20587,1747.69314932044,1747.97636541796,1646.65404458366,1647.32759011435,1746.50465151925,1746.91260333735,1777.40682083435,1778.82107101404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",20660,1747.78433920497,1748.06195053207,1646.75190208688,1647.41234615711,1746.59741121983,1746.99740885124,1777.51956406982,1778.90633991755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",20733,1747.87375473845,1748.14587035141,1646.84785550212,1647.49545303699,1746.68836602426,1747.08056423964,1777.63011357406,1778.98994780264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",20806,1747.96143044578,1748.22815727891,1646.94194187866,1647.57694284299,1746.77755105176,1747.1621016103,1777.73851203219,1779.07192707293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",20879,1748.04740018009,1748.30884308698,1647.0341975449,1647.65684703977,1746.86500073826,1747.24205244623,1777.84480129877,1779.15230949779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",20952,1748.13169713579,1748.38795892981,1647.12465812236,1647.73519647972,1746.95074884958,1747.32044761785,1777.94902241394,1779.23112622484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",21025,1748.21435386141,1748.46553535543,1647.21335853947,1647.81202141493,1747.03482849459,1747.39731739489,1778.05121561934,1779.30840779221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",21098,1748.29540227216,1748.54160231744,1647.30033304499,1647.88735150885,1747.1172721379,1747.47269145812,1778.15142037354,1779.38418414057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",21171,1748.37487366224,1748.61618918662,1647.3856152213,1647.96121584776,1747.19811161243,1747.54659891079,1778.24967536738,1779.45848462485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",21244,1748.45279871695,1748.68932476228,1647.46923799734,1648.03364295195,1747.27737813173,1747.61906828986,1778.34601853883,1779.53133802586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",21317,1748.5292075245,1748.76103728332,1647.55123366134,1648.10466078681,1747.35510230199,1747.69012757701,1778.44048708769,1779.60277256151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",21390,1748.60412958768,1748.83135443922,1647.63163387323,1648.17429677355,1747.43131413385,1747.75980420948,1778.53311748994,1779.67281589795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",21463,1748.67759383521,1748.90030338065,1647.71046967696,1648.24257779986,1747.50604305405,1747.82812509064,1778.62394551178,1779.74149516039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",21536,1748.74962863291,1748.96791073001,1647.7877715124,1648.30953023022,1747.57931791672,1747.89511660037,1778.71300622353,1779.80883694377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",21609,1748.82026179468,1749.03420259167,1647.86356922715,1648.37517991614,1747.65116701458,1747.96080460526,1778.80033401308,1779.87486732317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",21682,1748.88952059322,1749.09920456208,1647.93789208802,1648.43955220612,1747.7216180898,1748.0252144686,1778.88596259924,1779.93961186404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",21755,1748.95743177055,1749.16294173963,1648.01076879237,1648.50267195541,1747.79069834479,1748.08837106017,1778.9699250447,1780.00309563222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",21828,1749.02402154838,1749.22543873437,1648.08222747917,1648.56456353566,1747.85843445263,1748.15029876583,1779.05225376883,1780.06534320374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",21901,1749.08931563818,1749.28671967748,1648.15229573986,1648.62525084428,1747.92485256743,1748.21102149695,1779.1329805602,1780.12637867449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",21974,1749.15333925113,1749.34680823059,1648.22100062904,1648.68475731371,1747.98997833437,1748.27056269962,1779.21213658884,1780.18622566957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",22047,1749.21611710787,1749.40572759495,1648.28836867485,1648.74310592044,1748.05383689965,1748.32894536377,1779.28975241829,1780.24490735262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",22120,1749.27767344803,1749.46350052036,1648.35442588927,1648.80031919388,1748.11645292019,1748.38619203194,1779.36585801737,1780.30244643484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",22193,1749.3380320396,1749.52014931396,1648.41919777815,1648.85641922507,1748.17785057312,1748.44232480809,1779.44048277179,1780.35886518386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",22266,1749.39721618806,1749.57569584882,1648.48270935105,1648.91142767523,1748.23805356514,1748.49736536604,1779.51365549548,1780.41418543246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",22339,1749.45524874547,1749.63016157244,1648.5449851309,1648.96536578406,1748.29708514169,1748.55133495794,1779.5854044417,1780.46842858711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",22412,1749.5121521192,1749.68356751499,1648.60604916346,1649.01825437803,1748.35496809588,1748.60425442237,1779.655757314,1780.52161563632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",22485,1749.56794828065,1749.73593429743,1648.66592502662,1649.07011387833,1748.41172477735,1748.65614419248,1779.72474127683,1780.57376715884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",22558,1749.62265877367,1749.78728213949,1648.72463583951,1649.12096430883,1748.46737710082,1748.7070243038,1779.79238296612,1780.62490333167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",22631,1749.67630472296,1749.83763086748,1648.78220427138,1649.17082530377,1748.52194655465,1748.75691440203,1779.85870849951,1780.675043938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",22704,1749.72890684215,1749.88699992191,1648.83865255042,1649.21971611535,1748.57545420904,1748.80583375062,1779.92374348644,1780.72420837485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",22777,1749.78048544184,1749.93540836504,1648.8940024723,1649.26765562117,1748.62792072425,1748.85380123818,1779.98751303808,1780.77241566069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",22850,1749.83106043742,1749.98287488822,1648.94827540858,1649.3146623315,1748.6793663585,1748.90083538579,1780.05004177694,1780.81968444285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",22923,1749.88065135678,1750.0294178191,1649.001492315,1649.36075439646,1748.72981097585,1748.94695435417,1780.11135384649,1780.86603300478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",22996,1749.92927734785,1750.07505512872,1649.05367373953,1649.40594961301,1748.77927405386,1748.99217595065,1780.17147292038,1780.91147927317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",23069,1749.97695718598,1750.11980443845,1649.10483983034,1649.45026543179,1748.82777469109,1749.03651763608,1780.23042221163,1780.95604082494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",23142,1750.02370928117,1750.16368302676,1649.15501034354,1649.49371896394,1748.87533161447,1749.07999653155,1780.2882244816,1780.99973489411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",23215,1750.06955168523,1750.20670783596,1649.20420465085,1649.5363269876,1748.92196318656,1749.12262942504,1780.34490204876,1781.04257837849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",23288,1750.11450209872,1750.24889547867,1649.25244174705,1649.5781059545,1748.96768741263,1749.16443277784,1780.40047679731,1781.08458784628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",23361,1750.15857787777,1750.29026224428,1649.29974025732,1649.61907199621,1749.01252194761,1749.20542273097,1780.45497018563,1781.12577954247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",23434,1750.20179604081,1750.33082410522,1649.34611844445,1649.65924093044,1749.05648410289,1749.24561511135,1780.50840325457,1781.16616939525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",23507,1750.24417327513,1750.37059672314,1649.39159421586,1649.69862826712,1749.09959085302,1749.28502543797,1780.56079663558,1781.20577302212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",23580,1750.28572594332,1750.40959545493,1649.43618513055,1649.73724921438,1749.14185884228,1749.32366892784,1780.61217055865,1781.24460573604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",23653,1750.3264700896,1750.44783535869,1649.47990840584,1649.77511868446,1749.18330439107,1749.36156050189,1780.66254486015,1781.28268255133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",23726,1750.36642144598,1750.48533119951,1649.52278092406,1649.81225129941,1749.22394350225,1749.39871479073,1780.7119389905,1781.32001818955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",23799,1750.40559543839,1750.5220974552,1649.56481923904,1649.84866139678,1749.26379186729,1749.43514614026,1780.76037202161,1781.35662708519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",23872,1750.44400719259,1750.55814832184,1649.60603958249,1649.88436303515,1749.30286487233,1749.47086861728,1780.80786265434,1781.39252339134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",23945,1750.48167154003,1750.5934977193,1649.64645787033,1649.91936999955,1749.34117760416,1749.50589601484,1780.85442922564,1781.42772098512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",24018,1750.51860302357,1750.62815929662,1649.68608970875,1649.95369580678,1749.37874485597,1749.54024185765,1780.90008971569,1781.46223347311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",24091,1750.5548159031,1750.66214643722,1649.7249504003,1649.98735371063,1749.41558113315,1749.57391940724,1780.94486175479,1781.49607419664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",24164,1750.59032416104,1750.69547226413,1649.76305494977,1650.020356707,1749.45170065882,1749.60694166708,1780.98876263022,1781.52925623698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",24237,1750.62514150777,1750.72814964505,1649.80041806999,1650.05271753894,1749.48711737936,1749.63932138767,1781.03180929287,1781.5617924204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",24310,1750.65928138685,1750.76019119727,1649.83705418753,1650.08444870151,1749.5218449698,1749.67107107136,1781.07401836381,1781.59369532316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",24383,1750.69275698031,1750.7916092926,1649.87297744822,1650.11556244668,1749.55589683906,1749.70220297728,1781.1154061407,1781.6249772764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",24456,1750.72558121364,1750.82241606212,1649.90820172266,1650.14607078802,1749.58928613515,1749.73272912598,1781.15598860409,1781.65565037093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",24529,1750.75776676086,1750.85262340086,1649.94274061156,1650.17598550531,1749.62202575028,1749.76266130416,1781.19578142357,1781.68572646191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",24602,1750.78932604937,1750.8822429724,1649.97660745098,1650.20531814917,1749.65412832578,1749.79201106914,1781.23479996384,1781.71521717347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",24675,1750.82027126476,1750.91128621337,1650.00981531752,1650.23408004542,1749.68560625701,1749.82078975339,1781.27305929065,1781.7441339032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",24748,1750.85061435553,1750.93976433788,1650.0423770333,1650.26228229956,1749.71647169815,1749.84900846886,1781.31057417659,1781.77248782659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",24821,1750.88036703766,1750.96768834182,1650.07430517097,1650.28993580095,1749.7467365669,1749.87667811129,1781.34735910682,1781.80028990139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",24894,1750.90954079919,1750.99506900715,1650.10561205855,1650.3170512271,1749.77641254904,1749.9038093644,1781.38342828463,1781.82755087179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",24967,1750.93814690462,1751.02191690602,1650.13630978417,1650.34363904774,1749.80551110299,1749.93041270406,1781.41879563697,1781.85428127266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",25040,1750.96619639927,1751.04824240487,1650.16641020075,1650.36970952891,1749.83404346421,1749.95649840227,1781.4534748198,1781.8804914336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",25113,1750.99370011353,1751.07405566843,1650.1959249306,1650.39527273687,1749.86202064954,1749.98207653118,1781.48747922335,1781.90619148297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",25186,1751.02066866708,1751.09936666366,1650.22486536987,1650.42033854202,1749.88945346146,1750.00715696695,1781.52082197731,1781.93139135177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",25259,1751.04711247293,1751.12418516358,1650.25324269297,1650.4449166227,1749.91635249227,1750.03174939358,1781.55351595591,1781.95610077755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",25332,1751.07304174151,1751.14852075103,1650.28106785687,1650.46901646894,1749.94272812814,1750.05586330663,1781.58557378286,1781.98032930816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",25405,1751.09846648456,1751.17238282243,1650.30835160537,1650.49264738612,1749.96859055318,1750.07950801691,1781.61700783625,1782.00408630543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",25478,1751.12339651902,1751.19578059132,1650.33510447319,1650.51581849854,1749.99394975331,1750.10269265404,1781.64783025332,1782.02738094884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",25551,1751.1478414708,1751.218723092,1650.36133679007,1650.53853875297,1750.01881552016,1750.12542617003,1781.67805293514,1782.05022223905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",25624,1751.17181077854,1751.24121918297,1650.38705868479,1650.56081692211,1750.04319745485,1750.14771734268,1781.70768755122,1782.07261900139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",25697,1751.1953136972,1751.26327755036,1650.41228008901,1650.58266160794,1750.06710497166,1750.16957477901,1781.73674554399,1782.09457988929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",25770,1751.21835930167,1751.2849067113,1650.43701074115,1650.60408124508,1750.09054730171,1750.19100691855,1781.76523813327,1782.11611338763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",25843,1751.24095649025,1751.30611501717,1650.46126019016,1650.62508410402,1750.11353349648,1750.21202203662,1781.79317632053,1782.13722781602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",25916,1751.26311398813,1751.32691065688,1650.48503779916,1650.64567829434,1750.13607243136,1750.23262824753,1781.82057089319,1782.15793133205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",25989,1751.28484035069,1751.34730165999,1650.50835274911,1650.66587176781,1750.158172809,1750.2528335077,1781.84743242879,1782.1782319344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",26062,1751.30614396686,1751.36729589981,1650.53121404233,1650.68567232148,1750.17984316277,1750.27264561873,1781.87377129903,1782.19813746598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",26135,1751.32703306234,1751.38690109649,1650.55363050594,1650.70508760069,1750.20109185995,1750.29207223042,1781.8995976738,1782.21765561696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",26208,1751.34751570279,1751.40612481991,1650.57561079535,1650.72412510203,1750.22192710505,1750.31112084373,1781.92492152513,1782.23679392774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",26281,1751.36759979689,1751.42497449271,1650.59716339752,1650.74279217621,1750.24235694291,1750.32979881367,1781.94975263099,1782.25555979188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",26354,1751.38729309948,1751.44345739306,1650.61829663429,1650.7610960309,1750.26238926185,1750.34811335211,1781.97410057911,1782.27396045894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",26427,1751.40660321447,1751.46158065754,1650.63901866558,1650.77904373354,1750.2820317967,1750.36607153063,1781.99797477066,1782.29200303731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",26500,1751.42553759785,1751.47935128386,1650.65933749252,1650.79664221407,1750.30129213179,1750.38368028319,1782.02138442387,1782.30969449698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",26573,1751.44410356051,1751.49677613357,1650.67926096057,1650.81389826755,1750.32017770387,1750.40094640883,1782.04433857763,1782.32704167217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",26646,1751.46230827109,1751.5138619347,1650.69879676252,1650.83081855686,1750.33869580499,1750.41787657432,1782.06684609493,1782.34405126406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",26719,1751.48015875875,1751.53061528438,1650.71795244149,1650.84740961521,1750.35685358531,1750.43447731668,1782.08891566632,1782.36072984332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",26792,1751.49766191587,1751.54704265138,1650.73673539382,1650.8636778487,1750.37465805586,1750.45075504575,1782.11055581325,1782.37708385268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",26865,1751.51482450073,1751.56315037859,1650.75515287195,1650.87962953877,1750.39211609127,1750.46671604665,1782.13177489136,1782.39311960944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",26938,1751.53165314011,1751.57894468547,1650.77321198717,1650.89527084467,1750.40923443238,1750.48236648219,1782.1525810937,1782.40884330787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",27011,1751.54815433182,1751.5944316705,1650.79091971243,1650.91060780575,1750.42601968889,1750.49771239529,1782.17298245391,1782.42426102165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",27084,1751.56433444729,1751.60961731346,1650.80828288499,1650.92564634391,1750.44247834188,1750.51275971127,1782.19298684932,1782.43937870619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",27157,1751.58019973392,1751.62450747779,1650.82530820907,1650.94039226577,1750.45861674632,1750.52751424016,1782.21260200396,1782.45420220096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",27230,1751.59575631758,1751.63910791286,1650.84200225846,1650.95485126499,1750.47444113353,1750.54198167894,1782.2318354916,1782.46873723173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",27303,1751.61101020494,1751.65342425614,1650.85837147901,1650.96902892446,1750.48995761359,1750.55616761374,1782.25069473862,1782.48298941279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",27376,1751.6259672858,1751.66746203543,1650.87442219116,1650.9829307184,1750.50517217767,1750.570077522,1782.2691870269,1782.49696424913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",27449,1751.64063333534,1751.68122667095,1650.89016059239,1650.99656201455,1750.52009070039,1750.58371677459,1782.28731949665,1782.51066713856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",27522,1751.65501401639,1751.69472347747,1650.90559275955,1651.00992807619,1750.53471894205,1750.59709063784,1782.30509914911,1782.52410337381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",27595,1751.66911488156,1751.70795766634,1650.92072465128,1651.02303406418,1750.54906255087,1750.61020427565,1782.32253284934,1782.53727814457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",27668,1751.68294137547,1751.72093434752,1650.93556211027,1651.03588503898,1750.56312706516,1750.62306275142,1782.33962732878,1782.55019653948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",27741,1751.69649883675,1751.73365853153,1650.95011086551,1651.04848596258,1750.57691791549,1750.63567103003,1782.35638918791,1782.56286354812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",27814,1751.70979250017,1751.7461351314,1650.96437653454,1651.06084170041,1750.59044042673,1750.64803397976,1782.37282489878,1782.57528406296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",27887,1751.72282749867,1751.75836896456,1650.97836462558,1651.07295702323,1750.60369982018,1750.66015637417,1782.38894080751,1782.58746288121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",27960,1751.73560886526,1751.77036475471,1650.99208053968,1651.08483660899,1750.6167012155,1750.6720428939,1782.40474313672,1782.59940470667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",28033,1751.74814153507,1751.78212713364,1651.00552957279,1651.0964850446,1750.62944963278,1750.68369812857,1782.42023798797,1782.61111415162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",28106,1751.76043034718,1751.79366064299,1651.01871691782,1651.10790682772,1750.64194999439,1750.69512657846,1782.4354313441,1782.62259573851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",28179,1751.77248004651,1751.80496973607,1651.03164766663,1651.11910636851,1750.65420712693,1750.7063326563,1782.45032907153,1782.63385390178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",28252,1751.78429528566,1751.81605877951,1651.04432681201,1651.13008799131,1750.66622576312,1750.71732068894,1782.46493692252,1782.64489298954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",28325,1751.7958806267,1751.82693205499,1651.0567592496,1651.1408559363,1750.67801054354,1750.72809491906,1782.47926053743,1782.65571726527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",28398,1751.80724054294,1751.83759376086,1651.06894977978,1651.15141436118,1750.68956601852,1750.73865950678,1782.49330544686,1782.66633090945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",28471,1751.81837942063,1751.8480480138,1651.08090310953,1651.16176734275,1750.70089664981,1750.74901853126,1782.50707707378,1782.67673802118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",28544,1751.82930156069,1751.85829885037,1651.09262385423,1651.17191887847,1750.71200681239,1750.75917599232,1782.52058073567,1782.68694261977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",28617,1751.84001118036,1751.86835022861,1651.10411653948,1651.18187288803,1750.72290079606,1750.76913581192,1782.53382164652,1782.69694864632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
